NUM;ID;YEAR;MONTH;DAY;HOUR;MINUTE;SECOND;DATE;DAT
E_HOUR;EVENT_VALIDITY;CAUSE_CODE;FOCAL_DEPTH;PRIMARY_MAGNITUDE;COUNTRY;STATE;LOCATION_NAME;LATITUDE;LONGITUDE;REGION_CODE;MAXIMUM_WATER_HEIGHT;ABE;IIDA;SOLOVIEV;WARNING_STATUS;DEATHS;DEATHS_DESCRIPTION;MISSING;MISSING_DESCRIPTION;INJURIES;INJURIES_DESCRIPTION;DAMAGE_MILLIONS_DOLLARS;DAMAGE_DESCRIPTION;HOUSES_DESTROYED;HOUSES_DESTROYED_DESCRIPTION;HOUSES_DAMAGED;HOUSES_DAMAGED_DESCRIPTION;TOTAL_DEATHS;TOTAL_DEATHS_DESCRIPTION;TOTAL_MISSING;TOTAL_MISSING_DESCRIPTION;TOTAL_INJURIES;TOTAL_INJURIES_DESCRIPTION;TOTAL_DAMAGE_MILLIONS_DOLLARS;TOTAL_DAMAGE_DESCRIPTION;TOTAL_HOUSES_DESTROYED;TOTAL_HOUSES_DESTROYED_DESCRIPTION;TOTAL_HOUSES_DAMAGED;TOTAL_HOUSES_DAMAGED_DESCRIPTION
1898;T1950;1960;3;20;17;7;30;1960/3/20;1960/3/20 17:7;4;1;20;7,5;JAPAN;;SANRIKU;39,8;143,4;85;1;;0;-2;;;;;;;;;;;;;;;;;;;;;1;;;;
1899;T1951;1960;3;23;0;23;;1960/3/23;1960/3/23 0:23;4;1;20;6,7;JAPAN;;SANRIKU;39,4;143,7;85;0,75;;-1;-2,5;;;;;;;;;;;;;;;;;;;;;;;;;
1901;T1952;1960;5;21;10;2;50;1960/5/21;1960/5/21 10:2;4;1;35;8,2;CHILE;;CENTRAL CHILE;-37,872;-73,243;89;0,3;;;-1;;;;;;;;;;;;;;;1;;;;3;;1;;;;
1902;T1953;1960;5;22;19;11;17;1960/5/22;1960/5/22 19:11;4;1;33;9,5;CHILE;;SOUTHERN CHILE;-38,143;-73,407;89;25;;4,6;4;;2223;4;3000;4;;;1000;4;58622;4;;;2223;4;;;3000;4;1000;4;58622;4;;
1903;T1954;1960;5;24;;;;1960/5/24;;-1;0;;6,7;CHILE;;SOUTHERN CHILE;;;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1904;T1955;1960;6;11;15;14;9;1960/6/11;1960/6/11 15:14;3;1;33;6,6;PAPUA NEW GUINEA;;SOLOMON SEA;-9,4;152,3;82;;;-0,5;0;;;;;;;;;;;;;;;;;;;;;;;;;
1905;T1956;1960;7;29;17;31;45;1960/7/29;1960/7/29 17:31;4;1;30;6,7;JAPAN;;SANRIKU;40,3;142,5;85;0,3;;-1;-3;;;;;;;;;;;;;;;;;;;;;;;;;
1906;T1957;1960;11;1;8;45;59;1960/11/1;1960/11/1 8:45;1;1;55;7,4;CHILE;;SOUTHERN CHILE;-38,5;-75,1;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1907;T1958;1960;11;20;22;1;56,4;1960/11/20;1960/11/20 22:1;3;1;93;6,8;PERU;;N. PERU;-6,8;-80,7;89;9;;3,2;4;;66;2;2;1;;;0,55;1;;;;;66;2;;;2;1;0,55;1;;;;
1910;T1959;1961;1;16;7;20;0;1961/1/16;1961/1/16 7:20;4;1;40;6,8;JAPAN;;KASHIMA, JAPAN;36;142,3;85;0,4;;-1,3;-2;;;;;;;;;;;;;;;;;;;;;;;;;
1911;T1960;1961;1;16;11;19;0;1961/1/16;1961/1/16 11:19;4;1;20;6,4;JAPAN;;KASHIMA, JAPAN;36;141,9;85;0,4;;-1,3;-2;;;;;;;;;;;;;;;;;;;;;;;;;
1912;T1961;1961;1;16;12;12;0;1961/1/16;1961/1/16 12:12;4;1;20;6,5;JAPAN;;KASHIMA, JAPAN;36,2;141,9;85;0,4;;-1,3;-2;;;;;;;;;;;;;;;;;;;;;;;;;
1913;T1962;1961;2;12;21;53;0;1961/2/12;1961/2/12 21:53;4;1;80;6,6;RUSSIA;;S. KURIL ISLANDS;43,2;147,9;86;1;;;-0,5;;;;;;;;;;;;;;;;;;;;;;;;;
1914;T1963;1961;2;26;18;10;48,7;1961/2/26;1961/2/26 18:10;4;1;74;7,6;JAPAN;;SEIKAIDO;31,6;131,8;85;0,65;;;-0,5;;;;;;;;;;;;;;2;1;;;7;1;;2;170;3;;
1915;T1964;1961;3;18;;;;1961/3/18;;2;1;;;SOLOMON ISLANDS;;HONIARA, GUADALCANAL;-9,43;159,95;82;3,6;;;;;;;;;;;;1;;1;;1;;;;;;;;1;;1;;1
1917;T1965;1961;5;23;2;45;;1961/5/23;1961/5/23 2:45;3;1;;6,5;TURKEY;;ASIA MINOR;36,7;28,5;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1918;T1966;1961;6;6;;;;1961/6/6;;1;9;;;ITALY;;AEGEAN SEA;;;50;0,9;;-0,1;2;;;;;;;;;;;;;;;;;;;;;;;;;
2385;T1967;1961;6;16;10;31;57,3;1961/6/16;1961/6/16 10:31;0;2;120;6,5;COLOMBIA;;NORTHEASTERN;8,9;-73,4;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1920;T1968;1961;7;18;14;4;0;1961/7/18;1961/7/18 14:4;4;1;60;6,6;JAPAN;;RYUKYU ISLANDS;29,6;131,8;85;0,2;;-2,3;-3;;;;;;;;;;;;;;;;;;;;;;;;;
1921;T1969;1961;7;23;21;51;10,5;1961/7/23;1961/7/23 21:51;3;1;45;7,3;VANUATU;;VANUATU ISLANDS;-18,421;168,411;82;0,9;;;-0,5;;;;;;;;;1;;;;;;;;;;;;1;;;;
1923;T1970;1961;8;1;5;39;54,4;1961/8/1;1961/8/1 5:39;2;1;25;6,4;SOLOMON ISLANDS;;SOLOMON SEA;-9,849;160,614;82;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1924;T1971;1961;8;11;15;51;0;1961/8/11;1961/8/11 15:51;4;1;80;7;JAPAN;;SE. HOKKAIDO ISLAND;42,9;145,6;85;0,1;;-3,3;-4;;;;;;;;;;;;;;;;;;;;;;;;;
1926;T1972;1961;10;18;16;51;57;1961/10/18;1961/10/18 16:51;1;1;15;6,5;CHILE;;CENTRAL CHILE;-36,7;-73;89;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;
1927;T1973;1961;11;15;7;17;0;1961/11/15;1961/11/15 7:17;4;1;60;6,9;JAPAN;;SE. HOKKAIDO ISLAND;42,7;145,7;85;0,1;;-3,3;-3,5;;;;;;;;;;;;;;;;;;;;;;;;;
1928;T1974;1962;3;12;11;40;12,2;1962/3/12;1962/3/12 11:40;3;1;30;6,8;COSTA RICA;;COSTA RICA-PANAMA;8,1;-82,9;88;0,1;;-3,3;;;;;;;;;;;;;;;;;;;;;;1;;;;
1929;T1975;1962;4;12;0;52;43;1962/4/12;1962/4/12 0:52;4;1;25;7,2;JAPAN;;SANRIKU;38,073;142,741;85;1;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;
1930;T1976;1962;4;23;5;58;0;1962/4/23;1962/4/23 5:58;4;1;60;7;JAPAN;;SE. HOKKAIDO ISLAND;42,2;143,9;85;0,1;;-3,3;-3,5;;;;;;;;;;;;;;;;;;;;;;;;;
1931;T1977;1962;5;11;14;11;54,1;1962/5/11;1962/5/11 14:11;4;1;40;7;MEXICO;;S. MEXICO;17,2;-99,6;88;0,81;;-0,3;0;;;;;;;;;;;;;;4;1;;;;3;;2;;2;;
1932;T1978;1962;5;19;14;58;15;1962/5/19;1962/5/19 14:58;3;1;33;7,2;MEXICO;;S. MEXICO;17,2;-99,5;88;0,34;;;;;;;;;;;;;;;;;3;1;;;16;1;;2;;2;;
1933;T1979;1962;5;21;12;21;;1962/5/21;1962/5/21 12:21;2;1;60;5,7;JAPAN;;OFF COAST OF HONSHU ISLAND;41,8;142,4;85;0,1;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;
3391;T1980;1962;5;28;22;57;47;1962/5/28;1962/5/28 22:57;1;1;;4,5;GREECE;;NORTH AEGEAN SEA;39,8;25;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1937;T1981;1962;12;21;8;42;43;1962/12/21;1962/12/21 8:42;1;1;33;6,5;United States;AK;FOX ISLANDS, ALEUTIAN ISLANDS, AK;52,47;-168,54;87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1939;T1982;1963;2;7;19;28;;1963/2/7;1963/2/7 19:28;4;8;;;GREECE;;CORINTH GULF;38,31;22,02;50;6;;;5;;2;1;12;1;;;;1;;1;;;2;1;;;12;1;;1;;1;;
1940;T1983;1963;2;13;8;50;4,5;1963/2/13;1963/2/13 8:50;4;1;47;7,3;TAIWAN;;E. TAIWAN-RYUKYU ISLANDS;24,4;122,1;84;0,2;;-2,3;-2;;;;;;;;;;;;;;15;1;;;18;1;;2;;2;;
5453;T1984;1963;3;28;10;;;1963/3/28;;3;0;;;CANADA;BC;GRAHAM ISLAND, BRITISH COLUMBIA;54;-132,25;88;5,5;;;;;1;1;;;;;;2;;;;;1;1;;;;;;2;;;;
1942;T1985;1963;3;30;;;;1963/3/30;;2;6;;;INDONESIA;;LESSER SUNDA: BALI: AGUNG VOLCANO;8,342;115,508;83;;;;2;;;;;;;;;;;;;;1028;4;;;624;3;;;;;;
4290;T1986;1963;9;18;;;;1963/9/18;;4;1;;6,1;TURKEY;;MARMARA SEA;40,75;29;50;;;;3;;;;;;;;;;;;;;1;1;;;;;;2;7;1;163;3
1945;T1987;1963;9;24;16;30;16;1963/9/24;1963/9/24 16:30;2;1;75;7;PERU;;CENTRAL PERU;-10,385;-78,022;89;;;;;;;;;;;;;;;;;;1;1;;;;;;2;;;;2
5569;T1988;1963;10;9;21;39;;1963/10/9;1963/10/9 21:39;0;8;;;ITALY;;VAJONT DAM, VAJONT RIVER;46,267;12,329;50;235;;;;;2000;4;;;;;;3;;3;;3;2000;4;;;;;;3;;3;;3
1946;T1989;1963;10;12;11;27;0,2;1963/10/12;1963/10/12 11:27;4;1;48;7,1;RUSSIA;;S. KURIL ISLANDS;44,426;149,272;86;0,12;;-3,3;-2;;;;;;;;;;;;;;;;;;;;;;;;;
1947;T1990;1963;10;13;5;17;53,4;1963/10/13;1963/10/13 5:17;4;1;13;8,5;RUSSIA;;S. KURIL ISLANDS;44,772;149,798;86;4,5;;2,3;2,5;;;;;;;;;;;;;;;;;;;;;;;;;
1948;T1991;1963;10;20;0;53;10,9;1963/10/20;1963/10/20 0:53;4;1;28;7,9;RUSSIA;;S. KURIL ISLANDS;44,772;150,563;86;15;;3,9;3;;;;;;;;;;;;;;;;;;;;;;;;;
1949;T1992;1963;12;16;1;51;31;1963/12/16;1963/12/16 1:51;2;1;64;6,6;INDONESIA;;JAVA;-6,4;105,4;60;;;-0,5;0;;;;;;;;;;;;;;;;;;;;;1;;;;1
1950;T1993;1963;12;18;0;30;0;1963/12/18;1963/12/18 0:30;2;1;46;7,2;TONGA;;TONGA TRENCH;-24,8;-176,6;81;;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;
1952;T1994;1964;3;20;16;;;1964/3/20;;2;0;;;United States;AK;GULF OF ALASKA, AK;;;87;0,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1954;T1995;1964;3;28;3;36;14;1964/3/28;1964/3/28 3:36;4;3;33;9,2;United States;AK;PRINCE WILLIAM SOUND, AK;61,017;-147,648;87;67,1;;6,1;3,5;;124;3;;;;;116;4;;3;;;139;3;;;;;400;4;;3;;
1956;T1996;1964;4;2;1;11;51;1964/4/2;1964/4/2 1:11;3;3;100;7;INDONESIA;;OFF NORTHWEST COAST OF INDONESIA;5,8;95,4;60;;;-0,5;0;;;;;;;;;;;;;;;;;;;;;3;;3;;
1957;T1997;1964;5;7;7;58;0;1964/5/7;1964/5/7 7:58;4;1;30;6,9;JAPAN;;NW. HONSHU ISLAND;40,3;139;85;0,6;;-0,1;0;;;;;;;;;;;;;;;;;;;;;2;;;;
5422;T1998;1964;5;7;20;13;;1964/5/7;1964/5/7 20:13;3;1;;6,6;JAPAN;;NW. HONSHU ISLAND;40,4;139;85;;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;
2368;T1999;1964;5;19;0;0;0;1964/5/19;1964/5/19 0:0;3;8;0;;United States;NY;LONG ISLAND, NY;40,8;-73,1;75;0,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1959;T2000;1964;6;16;4;1;44,3;1964/6/16;1964/6/16 4:1;4;1;40;7,5;JAPAN;;NW. HONSHU ISLAND;38,65;139,2;85;5,8;;2,7;2;;26;1;450;3;;;80;4;1960;4;;;26;1;;;450;3;80;4;2250;4;;
1960;T2001;1964;7;24;8;12;39;1964/7/24;1964/7/24 8:12;4;1;15;6,8;RUSSIA;;S. KURIL ISLANDS;47,159;153,876;86;0,08;;-3,3;-2;;;;;;;;;;;;;;;;;;;;;;;;;
1961;T2002;1964;11;17;8;15;39,3;1964/11/17;1964/11/17 8:15;3;1;45;7,6;PAPUA NEW GUINEA;;NEW BRITAIN;-5,7;150,7;82;0,05;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
1962;T2003;1964;12;10;15;11;7,6;1964/12/10;1964/12/10 15:11;4;1;40;6,3;JAPAN;;NW. HONSHU ISLAND;40,4;138,9;85;0,1;;-3,3;-3;;;;;;;;;;;;;;;;;;;;;;;;;
1963;T2004;1965;1;24;0;11;12,1;1965/1/24;1965/1/24 0:11;4;1;6;7,6;INDONESIA;;SANANA ISLAND;-2,4;126,1;83;;;2;2;;71;2;;;;;;4;3000;4;;;71;2;;;;;;2;3000;4;;
1964;T2005;1965;2;4;5;1;21,6;1965/2/4;1965/2/4 5:1;4;1;36;8,7;United States;AK;RAT ISLANDS, ALEUTIAN ISLANDS, AK;51,29;178,55;87;10,7;;3,3;2,5;;;;;;;;0,01;1;;;;;;;;;;;0,01;1;;;;
5470;T2006;1965;2;19;;;;1965/2/19;;0;7;;;CHILE;;SOUTHERN CHILE;-41,755;-72,396;89;60;;;;;27;1;;;;;;3;;3;;;27;1;;;;;;3;;3;;
1965;T2007;1965;2;23;22;11;46;1965/2/23;1965/2/23 22:11;1;1;36;7;CHILE;;NORTHERN CHILE;-25,67;-70,63;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3042;T2008;1965;3;9;17;57;53,7;1965/3/9;1965/3/9 17:57;3;1;18;6,3;GREECE;;AEGEAN SEA;39,4;24;50;;;;;;;;;;;;;;;;;;38;1;;;253;3;8;3;;3;;
1966;T2009;1965;3;22;22;56;28;1965/3/22;1965/3/22 22:56;1;1;58;6;CHILE;;CENTRAL CHILE;-31,81;-71,26;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1967;T2010;1965;3;30;2;27;3,4;1965/3/30;1965/3/30 2:27;4;1;20;7,6;United States;AK;RAT ISLANDS, ALEUTIAN ISLANDS, AK;50,32;177,93;87;0,1;;-2,3;-1;;;;;;;;;;;;;;;;;;;;;;;;;
5505;T2011;1965;4;19;23;42;;1965/4/19;1965/4/19 23:42;-1;1;36;6;JAPAN;;AICHI PREFECTURE;34,9;139;85;0,1;;;-4;;;;;;;;;;;;;;;;;;;;;;;;;
1970;T2012;1965;6;11;3;34;2;1965/6/11;1965/6/11 3:34;4;1;;7,2;RUSSIA;;S. KURIL ISLANDS;44,7;148,7;86;0,1;;-3,3;-3;;;;;;;;;;;;;;;;;;;;;;;;;
1971;T2013;1965;7;2;20;58;38,1;1965/7/2;1965/7/2 20:58;4;1;40;6,5;United States;AK;FOX ISLANDS, ALEUTIAN ISLANDS, AK;53,03;-167,55;87;0,08;;-3,3;-2;;;;;;;;;;;;;;;;;;;;;1;;;;
1972;T2014;1965;7;6;3;18;42,7;1965/7/6;1965/7/6 3:18;1;3;18;6,3;GREECE;;NORTH CORINTH GULF;38,267;22,3;50;;;4,3;2;;1;1;;;;;;;;;;;2;1;;;6;1;;2;;;;
1973;T2015;1965;8;11;22;31;45,9;1965/8/11;1965/8/11 22:31;4;1;13;7;VANUATU;;VANUATU ISLANDS;-15,8;167,2;82;7;;2,8;2,5;;;;;;;;;;;;;;;;;;;;;2;;;;2
1974;T2016;1965;8;13;12;40;32;1965/8/13;1965/8/13 12:40;2;1;33;7,3;VANUATU;;VANUATU ISLANDS;-15,9;166,8;82;2;;1;1;;;;;;;;;1;;1;;;;;;;;;;1;;1;;
1975;T2017;1965;8;23;19;46;2,9;1965/8/23;1965/8/23 19:46;4;1;;7,8;MEXICO;;MEXICO;16,3;-95,8;88;0,4;;-1,3;;;;;;;;;;;;;;;6;1;;;;;;1;;;;1
1977;T2018;1965;9;28;;;;1965/9/28;;4;6;;;PHILIPPINES;;TAAL, LUZON ISLAND;14,002;120,993;84;4,7;;;;;355;3;;;;;;;;;;;355;3;;;;;;1;;1;;
1979;T2019;1965;10;3;16;14;56;1965/10/3;1965/10/3 16:14;2;1;28;6,5;CHILE;;SOUTHERN CHILE;-42,9;-75,13;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1980;T2020;1966;3;12;16;31;21,8;1966/3/12;1966/3/12 16:31;3;1;48;7,6;TAIWAN;;E. TAIWAN-RYUKYU ISLANDS;24,1;122,6;84;0,1;;-3,3;0;;;;;;;;;;;;;;7;1;;;11;1;;2;;2;;
4242;T2021;1966;5;8;;;;1966/5/8;;4;8;;;NORWAY;;EASTERN NORWAY;59,6;10,633;73;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
1981;T2022;1966;6;15;0;59;42,7;1966/6/15;1966/6/15 0:59;3;1;31;7,1;SOLOMON ISLANDS;;SOLOMON ISLANDS;-10,343;160,883;82;0,2;;0,5;1;;;;;;;;;;;;;;;;;;;;;;;;;
2302;T2023;1966;7;12;18;53;;1966/7/12;1966/7/12 18:53;4;1;;5,5;RUSSIA;;BLACK SEA;44,75;37;40;0,2;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1982;T2024;1966;10;17;21;41;56;1966/10/17;1966/10/17 21:41;4;1;38;8,1;PERU;;CENTRAL PERU;-10,748;-78,638;89;3;;-1;1,5;;;;;;;;2;2;;3;;;110;3;;;3000;4;35;4;;3;;
1983;T2025;1966;11;28;;;;1966/11/28;;1;0;;;SOLOMON ISLANDS;;MOHAWK BAY, SANTA CRUZ ISLANDS;-10,28;166,23;82;;;;-0,5;;;;;;;;;;;;;;;;;;;;;;;;;
1984;T2026;1966;12;28;8;18;7,4;1966/12/28;1966/12/28 8:18;4;1;47;7,8;CHILE;;NORTHERN CHILE;-25,5;-70,7;89;0,42;;;0,5;;;;;;;;;;;;;;3;1;;;6;1;0,4;1;;3;;
2425;T2027;1966;12;31;18;23;11,1;1966/12/31;1966/12/31 18:23;4;1;83;7,8;SOLOMON ISLANDS;;SANTA CRUZ ISLANDS;-11,893;166,445;82;2;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
3033;T2028;1966;12;31;22;15;16,6;1966/12/31;1966/12/31 22:15;4;1;23;7,2;SOLOMON ISLANDS;;SANTA CRUZ ISLANDS;-12,334;166,684;82;0,8;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
5478;T2029;1966;;;;;;;;3;6;;;SOLOMON ISLANDS;;TINAKULA, SANTA CRUZ;-10,38;165,8;82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1986;T2030;1967;3;19;4;1;38,5;1967/3/19;1967/3/19 4:1;1;1;38;7;RUSSIA;;S. KURIL ISLANDS;45,53;151,11;86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1987;T2031;1967;4;11;5;9;12,1;1967/4/11;1967/4/11 5:9;3;1;33;5,5;INDONESIA;;MAKASSAR STRAIT;-3,7;119,3;83;;;1,6;1;;13;1;;;;;;1;;1;;;71;2;;;100;2;;2;;2;;
1988;T2032;1967;4;12;4;51;50,2;1967/4/12;1967/4/12 4:51;3;1;100;6,1;INDONESIA;;NORTHEAST SUMATRA;5,5;97,3;60;;;1;1,5;;;;;;;;;;;;;;14;1;;;;;;3;2000;4;;
3349;T2033;1967;7;29;23;59;58,7;1967/7/29;1967/7/29 23:59;4;1;10;6,5;VENEZUELA;;CARACAS;10,6;-67,3;74;0,08;;;;;;;;;;;;;;;;;300;3;;;1536;3;140;4;;;;
1989;T2034;1967;8;13;22;15;10;1967/8/13;1967/8/13 22:15;4;1;30;6,4;PAPUA NEW GUINEA;;BISMARCK SEA;-4,4;152,5;82;0,1;;-3,3;;;;;;;;;;;;;;;;;;;;;;;;;;
1990;T2035;1967;9;3;;;;1967/9/3;;2;1;40;7;PERU;;CENTRAL PERU;-10,6;-79,8;89;2;;1;-1,5;;;;;;;;;;;;;;;;;;;;;;;;;
1991;T2036;1967;11;15;21;31;54;1967/11/15;1967/11/15 21:31;1;1;35;5,9;CHILE;;NORTHERN CHILE;-28,78;-71,19;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1992;T2037;1967;12;4;;;;1967/12/4;;1;6;;;ANTARCTICA;;TELEPHONE BAY, DECEPCION ISLAND;-63;-60,5;89;1;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
5492;T2038;1967;12;4;;;;1967/12/4;;0;9;;;United States;PR;NORTHERN COAST OF PUERTO RICO;;;74;;;;;;;;;;;;;2;80;2;;;;;;;;;;2;80;2;;
1994;T2039;1967;12;21;2;25;23;1967/12/21;1967/12/21 2:25;3;1;33;7,5;CHILE;;NORTHERN CHILE;-21,7;-69,5;89;;;-0,5;0;;;;;;;;;;;;;;1;1;;;;3;;2;;2;;
1996;T2040;1968;1;29;10;19;7,2;1968/1/29;1968/1/29 10:19;4;1;40;7,3;RUSSIA;;S. KURIL ISLANDS;43,586;146,701;86;0,18;;-1,7;-1;;;;;;;;;;;;;;;;;;;;;;;;;
1997;T2041;1968;2;19;22;45;45,7;1968/2/19;1968/2/19 22:45;4;1;15;7,2;GREECE;;LEMNOS ISLAND, NORTH AEGEAN SEA;39,368;24,957;50;1,2;;0,3;3;;;;;;;;;;;;;;20;1;;;18;1;0,6;1;500;3;1951;4
1998;T2042;1968;4;1;0;42;4,2;1968/4/1;1968/4/1 0:42;4;1;30;7,5;JAPAN;;SEIKAIDO;32,3;132,5;85;3,07;;1,3;1;;;;;;;;;1;4;1;;;1;1;;;22;1;;2;;2;;
3798;T2043;1968;4;18;19;38;15;1968/4/18;1968/4/18 19:38;4;1;7;4,6;ITALY;;LIGURIA-COTE D'AZUR;44,08;8;50;3;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
2878;T2044;1968;5;4;;;;1968/5/4;;3;0;;;CHILE;;EASTER ISLAND REGION;-27,15;-109,45;89;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;
2000;T2045;1968;5;16;0;48;55,4;1968/5/16;1968/5/16 0:48;4;1;7;8,2;JAPAN;;OFF EAST COAST OF HONSHU ISLAND;40,8;143,2;85;6;;2,3;2;;52;2;;1;;;;3;529;3;;;52;2;;;330;3;131;4;1218;4;;
2438;T2046;1968;5;16;10;39;1,6;1968/5/16;1968/5/16 10:39;4;1;33;7,5;JAPAN;;OFF COAST OF HONSHU ISLAND;41,5;142,7;85;0,58;;;-0,5;;;;;;;;;;;;;;;;;;;;;;;;;
2001;T2047;1968;6;12;13;41;50,7;1968/6/12;1968/6/12 13:41;4;1;44;7,2;JAPAN;;SANRIKU;39,4;143,1;85;0,95;;1,6;0;;;;;;;;;;;;;;;;;;;;;;;;;
2002;T2048;1968;7;25;7;23;7,8;1968/7/25;1968/7/25 7:23;2;1;60;7,3;NEW ZEALAND;;KERMADEC ISLANDS;-30,8;-178,4;81;0,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003;T2049;1968;8;1;20;19;21,9;1968/8/1;1968/8/1 20:19;4;1;36;7,3;PHILIPPINES;;E. LUZON ISLAND;16,5;122,2;84;0,16;;-1,7;;;1;1;;;;;;;;;;;270;3;;;261;3;8;3;;1;;3
2004;T2050;1968;8;5;7;17;0;1968/8/5;1968/8/5 7:17;1;1;10;6,5;JAPAN;;SEIKAIDO-NANKAIDO;33,3;132,2;85;0,03;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
2006;T2051;1968;8;10;2;7;4,3;1968/8/10;1968/8/10 2:7;4;1;25;7,6;INDONESIA;;N. MOLUCCAS ISLANDS;1,4;126,2;83;0,4;;-1,3;1;;;;;;;;;;;;;;;;;;;;;1;;;;
2007;T2052;1968;8;14;22;14;19,4;1968/8/14;1968/8/14 22:14;4;1;23;7,8;INDONESIA;;BANDA SEA;0,2;119,8;83;10;;3,3;2,5;;200;3;58;2;;;;3;800;3;;;200;3;;;58;2;;3;800;3;;
3297;T2053;1968;9;3;8;19;52,2;1968/9/3;1968/9/3 8:19;4;1;38;6,6;TURKEY;;BLACK SEA;41,8;32,3;40;3;;;;;;;;;;;;;;;;;24;1;;;200;3;;3;2000;4;;
2009;T2054;1968;9;20;6;9;;1968/9/20;1968/9/20 6:9;2;1;107;6,2;VENEZUELA;;CARUPANO;10,5;-62,6;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;T2055;1968;9;25;;;;1968/9/25;;1;1;138;7;MEXICO;;S. MEXICO-GUATEMALA-NICARAGUA;15,6;-92,6;88;2;;;1;;;;;;;;;;;;;;15;1;;;500;3;;;;;;
2011;T2056;1969;2;23;0;36;56,6;1969/2/23;1969/2/23 0:36;4;1;13;6,9;INDONESIA;;MAKASSAR STRAIT;-3,1;118,9;83;4;;2;2;;600;3;;;;;;3;;3;;;664;3;;;97;2;;3;1287;4;;
2012;T2057;1969;2;28;2;40;32,5;1969/2/28;1969/2/28 2:40;4;1;22;7,8;PORTUGAL;;PORTUGAL;36,017;-10,95;73;0,9;;;;;;;;;;;;;;;;;13;1;;;80;2;;2;;;;
2872;T2058;1969;3;21;;;;1969/3/21;;2;6;;;PHILIPPINES;;LUZON ISLAND;19,077;122,202;84;;;;;;3;1;;;;;;;;;;;3;1;;;;;;;;;;
3646;T2059;1969;3;31;;;;1969/3/31;;3;1;;7;EGYPT;;GULF OF SUEZ;27,7;34;30;;;;;;;;;;;;;;;;;;2;1;;;16;1;;3;107;3;;
3350;T2060;1969;4;12;5;44;;1969/4/12;1969/4/12 5:44;0;8;;;SWEDEN;;NORSALV RIVER;59,4;13,5;73;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;T2061;1969;4;21;7;19;;1969/4/21;1969/4/21 7:19;4;1;41;6,5;JAPAN;;RYUKYU ISLANDS;32,2;132,1;85;0,1;;-2,3;-3;;;;;;;;;;;;;;;;;;;;;;;;;
2014;T2062;1969;8;2;4;30;29;1969/8/2;1969/8/2 4:30;4;3;17;5,4;PAPUA NEW GUINEA;;BISMARCK SEA;-6,6;146,9;82;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;
2015;T2063;1969;8;11;21;26;36;1969/8/11;1969/8/11 21:26;4;1;30;8,2;RUSSIA;;S. KURIL ISLANDS;43,6;147,9;86;5;;1,4;2;;;;;;;;;;;;;;;;;;;;;1;;;;
2016;T2064;1969;11;22;23;9;37;1969/11/22;1969/11/22 23:9;4;1;51;7,7;RUSSIA;;KAMCHATKA;57,7;163,6;86;15;;3,9;3;;;;;;;;;1;;;;;;;;;;;;1;;;;
2018;T2065;1969;12;25;21;32;27,3;1969/12/25;1969/12/25 21:32;4;1;7;7,2;Guadeloupe;;GRAND BOURG;15,8;-59,7;74;0,46;;-3,3;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;T2066;1970;1;10;12;7;8,6;1970/1/10;1970/1/10 12:7;4;1;73;7,6;PHILIPPINES;;PHILIPPINE TRENCH;6,8;126,7;84;0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;
